,Temp,Cp-1,Cp-2,Cp-3,Cp-4,Cp-5,Cp-6,Cp-7,Cp-8,r,s,z0l,zl,z0,zu,z0u,z0_gd
544,65,1.374942,1.375889,1.377611,1.377837,1.375143,1.376494,1.376818,1.37698,0.5,0.5,1.37533524885699,1.37624381843021,1.37651030930407,1.37676175164281,1.37742098511695,1.41094774876829
545,66,1.375966,1.37768,1.378485,1.379059,1.375494,1.377555,1.37822,1.378774,0.5,0.5,1.37695929502015,1.37784171406469,1.37809130146768,1.3782998937728,1.37878858294739,1.4155689936854
546,67,1.377011,1.378364,1.37962,1.380602,1.3766,1.378597,1.379477,1.38008,0.5,0.5,1.37802384493232,1.37883694846136,1.3791862181276,1.37947541504944,1.38013017822434,1.41723751624845
547,68,1.378667,1.379046,1.380015,1.381537,1.377685,1.379531,1.380364,1.381482,0.5,0.5,1.37859056839737,1.37949715564075,1.37976816179313,1.38005244668571,1.38098888512006,1.41679843694071
548,69,1.379066,1.380429,1.382161,1.38185,1.379359,1.381137,1.381427,1.381535,0.5,0.5,1.38030126326264,1.38109644588618,1.38131356081297,1.38148745912549,1.38195717681042,1.41764126283193
549,70,1.381289,1.382356,1.382973,1.383491,1.380809,1.382149,1.382606,1.383309,0.5,0.5,1.38158130900445,1.38232192061641,1.38253542113761,1.38273309458681,1.3832052464262,1.41861333116609
550,21,1.335128,1.332882,1.332438,1.331366,1.333946,1.333083,1.331748,1.331373,0.3,0.5,1.33130819410597,1.3322251571302,1.33245422834769,1.33269949599329,1.33378426566982,1.34367635450653
551,22,1.335741,1.334665,1.333993,1.333132,1.334987,1.334332,1.333689,1.333395,0.3,0.5,1.33345571142613,1.33395252995333,1.33414171335574,1.33433718282609,1.33500834060295,1.34532992528315
552,23,1.335929,1.335273,1.335046,1.33462,1.335903,1.334927,1.334725,1.334211,0.3,0.5,1.33461296186998,1.33487319951102,1.334968709114,1.33508166041005,1.33540247468074,1.34664948912095
553,24,1.337668,1.336959,1.336412,1.336101,1.337368,1.336428,1.335831,1.335992,0.3,0.5,1.33594790678538,1.33627335801273,1.33641423543821,1.33658487809315,1.33718185918029,1.34816871657283
554,25,1.339098,1.338449,1.338011,1.33731,1.338851,1.338,1.337553,1.33751,0.3,0.5,1.33747448105296,1.33780337444553,1.33796529219379,1.33815153598499,1.33864914673338,1.34959508408573
555,26,1.341347,1.340129,1.339058,1.338318,1.340374,1.339286,1.338807,1.338731,0.3,0.5,1.33854565219104,1.33905463838431,1.33922920204238,1.33943790169856,1.34033607749651,1.35132945166778
556,27,1.342704,1.339695,1.340487,1.338555,1.339973,1.33921,1.338414,1.339508,0.3,0.5,1.33887033766514,1.33936824132819,1.33953856233523,1.33969748375216,1.34033294298684,1.35232672110961
557,28,1.343029,1.342604,1.341837,1.340052,1.341619,1.341757,1.341216,1.340755,0.3,0.5,1.34085386944563,1.34146759759834,1.34162722592509,1.34178755387672,1.34239449757339,1.35416475564271
558,29,1.344789,1.348884,1.343333,1.346072,1.345089,1.344708,1.340735,1.343127,0.3,0.5,1.34318992852587,1.34425804864177,1.34455713215579,1.34483651501202,1.34592434304791,1.35577572956484
559,30,1.346899,1.347779,1.346939,1.344314,1.345639,1.346258,1.345725,1.34578,0.3,0.5,1.34511784259533,1.3459904570565,1.34616361807305,1.3463412755039,1.34710269500753,1.35726802414498
560,31,1.348598,1.348643,1.347924,1.346293,1.34854,1.34708,1.346598,1.346882,0.3,0.5,1.34643618193995,1.3471804581782,1.3475676615931,1.34799751912549,1.34853257537364,1.35871730618134
561,32,1.350126,1.350008,1.349535,1.347326,1.348992,1.349395,1.348979,1.349348,0.3,0.5,1.34916587228239,1.34937616918353,1.34948684218474,1.34960717257966,1.3499406674803,1.36056918067536
562,33,1.351483,1.350771,1.350864,1.349234,1.351688,1.349868,1.350584,1.350307,0.3,0.5,1.34991152528675,1.35047894353484,1.35062254347429,1.35076510281597,1.35123596704204,1.36225335786375
563,34,1.352839,1.352515,1.351769,1.353056,1.352546,1.351686,1.352143,1.351868,0.3,0.5,1.35181650467086,1.35211441362418,1.35228143279565,1.3524445246301,1.35285538655928,1.36390497291197
564,35,1.354356,1.354301,1.354039,1.352647,1.354198,1.353232,1.353396,1.353873,0.3,0.5,1.3532234157677,1.35377760064745,1.35394045709971,1.3540707189934,1.35427537263317,1.3653599060913
565,36,1.356542,1.354966,1.355222,1.356664,1.35599,1.355174,1.354248,1.355242,0.3,0.5,1.35456194154414,1.3551680818027,1.35530409627153,1.35545580777118,1.3560509637485,1.36687931116836
566,37,1.357118,1.356985,1.357088,1.355685,1.356744,1.357502,1.356063,1.355845,0.3,0.5,1.35596000272047,1.3565745460778,1.3567589791739,1.35691582017613,1.35737848969728,1.36844643785384
567,38,1.359603,1.358495,1.35893,1.35915,1.359115,1.358527,1.358592,1.357426,0.3,0.5,1.35822780400353,1.35873864673346,1.35882712947231,1.35891414429615,1.35932092924762,1.37009651473112
568,39,1.360486,1.360194,1.359889,1.360687,1.359776,1.359672,1.359164,1.359416,0.3,0.5,1.35940555864034,1.35973984463129,1.35984583939852,1.35996210938158,1.36031630717297,1.37179159348604
569,40,1.361755,1.362013,1.36163,1.360693,1.36129,1.361845,1.361443,1.360891,0.3,0.5,1.36105367380649,1.36143652445884,1.36154102886915,1.36163157791963,1.36186887837055,1.37293998180046
570,41,1.362941,1.36278,1.362937,1.364755,1.362648,1.362392,1.361988,1.362316,0.3,0.5,1.36426631039413,1.36444637197934,1.36471280065297,1.36492577499025,1.36516344942482,1.37442406552025
571,42,1.364675,1.364876,1.364824,1.364674,1.364419,1.364809,1.364333,1.364713,0.3,0.5,1.36453637734635,1.36469175223539,1.36472747781642,1.36475824017544,1.36483952966766,1.37613975743376
572,43,1.366353,1.366246,1.366531,1.366025,1.365699,1.365476,1.366035,1.365558,0.3,0.5,1.36560733318495,1.3659102862447,1.36601717159214,1.36611667285512,1.36641965409215,1.37765552864213
573,44,1.367881,1.367632,1.368199,1.367737,1.367258,1.367634,1.366875,1.367574,0.3,0.5,1.36733387003356,1.36761038055698,1.36766007243661,1.3677090379772,1.36798627468247,1.37916616104715
574,45,1.370028,1.368804,1.369545,1.369281,1.369257,1.368524,1.368494,1.368671,0.3,0.5,1.36863450371219,1.36886854748753,1.3690358173387,1.36919805901869,1.36967975788524,1.38061933253811
575,46,1.370806,1.370729,1.370966,1.370435,1.370649,1.369954,1.370092,1.370693,0.3,0.5,1.37036361875643,1.37061000847642,1.37066454105769,1.37071095536821,1.37088042848758,1.38229212890116
576,47,1.372401,1.372395,1.372438,1.371589,1.371878,1.371994,1.371658,1.371823,0.3,0.5,1.37172909347995,1.37191482018571,1.37201029112947,1.37211215008761,1.37242062747822,1.38359238021339
577,48,1.373994,1.373933,1.374054,1.37374,1.373844,1.373734,1.373117,1.373598,0.3,0.5,1.37357351482358,1.3737828514059,1.37382680503317,1.37386896036571,1.37398399463285,1.38533508101327
578,49,1.375174,1.375365,1.375452,1.375604,1.374815,1.375163,1.375,1.375499,0.3,0.5,1.375035027466,1.3752196450452,1.37529229787308,1.37536060583108,1.37549482407609,1.38722833653655
579,50,1.376708,1.376659,1.377216,1.376803,1.376512,1.376732,1.376572,1.376201,0.3,0.5,1.3764577346187,1.37662380914451,1.37665581667528,1.37668395324398,1.37676781948267,1.38876236687687
580,51,1.37805,1.378856,1.378499,1.378771,1.37802,1.378776,1.377875,1.378398,0.3,0.5,1.37806766323579,1.37826499119137,1.37844722395277,1.37861235806266,1.37874908459716,1.39029913679691
581,52,1.380035,1.380345,1.380789,1.379891,1.3803,1.380269,1.380239,1.380162,0.3,0.5,1.38006842537926,1.3801964556905,1.38023075657565,1.38025783300992,1.38031905258346,1.39198074101623
582,53,1.381348,1.381594,1.381385,1.381403,1.381029,1.381145,1.380909,1.381263,0.3,0.5,1.38109713184083,1.38125206339554,1.38129522652416,1.38133370064862,1.38148313391669,1.39341309489358
583,54,1.383029,1.383069,1.382765,1.382548,1.382555,1.382695,1.382033,1.382868,0.3,0.5,1.38251336211614,1.38268921446255,1.3827416693726,1.38279937239739,1.38293817835206,1.39486724702421
584,55,1.384086,1.384763,1.384193,1.384292,1.383593,1.384955,1.384002,1.384209,0.3,0.5,1.38381875834946,1.38413460257967,1.38419005980544,1.38424839009252,1.38457377302589,1.39596413660693
585,56,1.38524,1.385538,1.385105,1.385529,1.385303,1.385646,1.384693,1.3855,0.3,0.5,1.38507541174396,1.38535150092261,1.3854082193506,1.38545640875075,1.38558545252065,1.39716194288346
586,57,1.387542,1.387588,1.387289,1.386806,1.387485,1.38737,1.38645,1.386823,0.3,0.5,1.38682550344687,1.38720063871193,1.38732114597016,1.3874078891126,1.38754371881729,1.39896037246649
587,58,1.388578,1.388178,1.388158,1.388073,1.387873,1.387988,1.387206,1.388327,0.3,0.5,1.38791501635801,1.38808004087346,1.38811831840043,1.38815762177762,1.38832162039824,1.40010287619252
588,59,1.390113,1.38977,1.3898,1.389022,1.39022,1.389439,1.389368,1.388996,0.3,0.5,1.38912691567657,1.38948900067141,1.38962660730076,1.38975772091009,1.39011010316967,1.40192937952359
589,60,1.391602,1.391655,1.391405,1.391925,1.391049,1.391484,1.39087,1.391189,0.3,0.5,1.39110710411604,1.39135984081229,1.39143254757237,1.39149943285462,1.39174954683897,1.40365107147913
590,61,1.393046,1.392826,1.39278,1.392533,1.393196,1.392316,1.392822,1.392678,0.3,0.5,1.39255389902476,1.39274014715568,1.39278309251113,1.39282622900065,1.39301228597668,1.40508033422809
591,62,1.394667,1.393865,1.395087,1.3943,1.393502,1.393962,1.394191,1.393796,0.3,0.5,1.39369066587655,1.39398720313774,1.39406871741655,1.39415887210218,1.39456896266826,1.40651937613702
592,63,1.400627,1.394798,1.396346,1.395342,1.400426,1.395609,1.39533,1.39551,0.3,0.5,1.39493088512425,1.39543372448702,1.39557628980885,1.39574865773796,1.39718831051114,1.40897065500647
593,64,1.398354,1.396592,1.397251,1.397582,1.39757,1.396212,1.396217,1.397467,0.3,0.5,1.39622841135037,1.39702629538739,1.39717121162502,1.39730773658954,1.39793032038868,1.40959840977586
594,65,1.398328,1.397946,1.398132,1.400651,1.398533,1.398562,1.397323,1.399779,0.3,0.5,1.39764116568373,1.39826080150023,1.39839156963191,1.39853499271541,1.3994742035873,1.41094774876829
595,66,1.403334,1.399978,1.40508,1.403833,1.40285,1.399854,1.404807,1.403544,0.3,0.5,1.40199020002617,1.40325275762949,1.40354619755104,1.40381875280784,1.4046079020877,1.4155689936854
596,67,1.403051,1.413683,1.40375,1.403484,1.402637,1.41391,1.403603,1.402952,0.3,0.5,1.4028289943108,1.40311836110329,1.40328716501471,1.40344577350386,1.4036426957572,1.41723751624845
597,68,1.402969,1.405487,1.403863,1.403327,1.401962,1.405981,1.404211,1.403272,0.3,0.5,1.40254904208643,1.40340155223737,1.40359543330337,1.40380700484346,1.40473096354842,1.41679843694071
598,69,1.402451,1.405388,1.405262,1.404794,1.402749,1.406115,1.40451,1.404474,0.3,0.5,1.40377278236537,1.40465431569384,1.40483755957093,1.40500638130564,1.40570596648186,1.41764126283193
599,70,1.404855,1.40557,1.406638,1.40599,1.404367,1.405357,1.406268,1.405802,0.3,0.5,1.40500775266704,1.40554116079957,1.40568557411727,1.40582083149639,1.40624427447796,1.41861333116609
600,21,1.272,1.273598,1.2733,1.274684,1.273492,1.274141,1.274052,1.275597,1.0,0.3,1.27309938048187,1.2737034586534,1.27383374603942,1.27396962920225,1.27456811140169,1.34367635450653
601,22,1.273079,1.274404,1.274846,1.275296,1.27445,1.275375,1.275204,1.276511,1.0,0.3,1.27418261559387,1.27485175083998,1.27497305152342,1.27509318979978,1.27576348738966,1.34532992528315
602,23,1.274726,1.27544,1.275648,1.276801,1.276062,1.27638,1.276463,1.278171,1.0,0.3,1.27533381006431,1.27587640817635,1.27605195717915,1.27620924616145,1.27657090780596,1.34664948912095
603,24,1.275953,1.277172,1.2773,1.278366,1.277083,1.277719,1.277918,1.279463,1.0,0.3,1.276835630813,1.2773882802487,1.2775152270048,1.27764830022091,1.27820997700905,1.34816871657283
604,25,1.277633,1.277805,1.278767,1.279768,1.278583,1.279012,1.279401,1.281176,1.0,0.3,1.27818842956609,1.27870960865268,1.27889186389604,1.27906410049634,1.27965149299818,1.34959508408573
605,26,1.27895,1.279297,1.280072,1.280598,1.280029,1.279978,1.280477,1.282208,1.0,0.3,1.27930084264467,1.27987868144866,1.28002842778962,1.28016197350741,1.28048942496811,1.35132945166778
606,27,1.279509,1.28045,1.2813,1.281994,1.280663,1.280931,1.281924,1.283115,1.0,0.3,1.28018965520323,1.28098397178733,1.28116973055717,1.28136227253005,1.28221864539219,1.35232672110961
607,28,1.281234,1.28252,1.282225,1.283654,1.282234,1.283126,1.282976,1.284608,1.0,0.3,1.28183443054386,1.28257580491527,1.28272993758987,1.28288923756258,1.28368022601184,1.35416475564271
608,29,1.282694,1.283493,1.28424,1.285141,1.283564,1.284432,1.285295,1.286166,1.0,0.3,1.28340578688829,1.28408201926245,1.28433371271992,1.28459272394539,1.28530825370986,1.35577572956484
609,30,1.28449,1.28547,1.285166,1.286579,1.28522,1.285839,1.285848,1.287147,1.0,0.3,1.28490154831332,1.28546737361832,1.28559683640839,1.28573511653746,1.28638739070594,1.35726802414498
610,31,1.285813,1.286129,1.28648,1.28757,1.286407,1.286555,1.286881,1.288247,1.0,0.3,1.28603051949834,1.28644857258186,1.28655603950234,1.28667624503522,1.28735617860565,1.35871730618134
611,32,1.287082,1.287696,1.288144,1.289292,1.28702,1.287722,1.288817,1.290238,1.0,0.3,1.28724205720447,1.28785127174481,1.28810326395699,1.28837531178712,1.28954665306753,1.36056918067536
612,33,1.287852,1.289066,1.28935,1.290165,1.288607,1.289035,1.289498,1.291085,1.0,0.3,1.28878488586806,1.28920672827762,1.2893315683113,1.28947383193124,1.29024312945887,1.36225335786375
613,34,1.289806,1.289929,1.290649,1.29204,1.290194,1.290634,1.291272,1.292527,1.0,0.3,1.28995853011757,1.29042072814128,1.29063447685674,1.29088417309054,1.29184253184841,1.36390497291197
614,35,1.29093,1.290846,1.291963,1.293138,1.291472,1.291361,1.292167,1.29352,1.0,0.3,1.29096358171528,1.29148605066744,1.29171196683329,1.29197015907661,1.29304731707621,1.3653599060913
615,36,1.292376,1.292475,1.293008,1.294406,1.292883,1.292862,1.293799,1.295452,1.0,0.3,1.29250021430151,1.29289171263189,1.29306313521152,1.29327295864304,1.29435598627966,1.36687931116836
616,37,1.293015,1.293828,1.294112,1.295613,1.29359,1.294811,1.294934,1.296132,1.0,0.3,1.29345759650525,1.29416829857617,1.29440261759024,1.2946521694148,1.29546090348012,1.36844643785384
617,38,1.294447,1.294984,1.295547,1.297274,1.294829,1.295792,1.2962,1.29774,1.0,0.3,1.29481735167487,1.29531078979672,1.29555164601333,1.29582633480115,1.29653896359396,1.37009651473112
618,39,1.296439,1.296548,1.297567,1.29883,1.296546,1.297134,1.298004,1.299535,1.0,0.3,1.2965156954382,1.29689603728498,1.29715555126907,1.29749880764634,1.29822560896237,1.37179159348604
619,40,1.297094,1.297761,1.298048,1.299297,1.297501,1.298333,1.298514,1.299946,1.0,0.3,1.29745540461727,1.29795520379921,1.29811383003053,1.2982857212572,1.29892448842502,1.37293998180046
620,41,1.298886,1.299075,1.299629,1.300387,1.298674,1.29963,1.300385,1.300931,1.0,0.3,1.29895652353372,1.29941899522669,1.29964930394488,1.29988540290423,1.30048827251129,1.37442406552025
621,42,1.300233,1.300512,1.301142,1.301595,1.300181,1.300684,1.301726,1.302305,1.0,0.3,1.30026781571962,1.30072678663864,1.30093135663996,1.30115333192542,1.30203631775546,1.37613975743376
622,43,1.301263,1.301468,1.30165,1.30345,1.30122,1.302081,1.301841,1.304192,1.0,0.3,1.30132408007004,1.30157481014476,1.30171643837239,1.30189694640686,1.30272022689825,1.37765552864213
623,44,1.302703,1.302399,1.303135,1.304428,1.302435,1.303442,1.303745,1.304927,1.0,0.3,1.30254441918655,1.3029849518792,1.30322713709254,1.30348814272731,1.30434384110361,1.37916616104715
624,45,1.303642,1.304149,1.304487,1.305827,1.303591,1.304627,1.305033,1.306001,1.0,0.3,1.30394350646539,1.30433080516716,1.30454415904327,1.30477134495873,1.30527568407925,1.38061933253811
625,46,1.304926,1.305314,1.3056,1.306927,1.30492,1.305939,1.30646,1.307856,1.0,0.3,1.30512431388999,1.30552968411332,1.30576901925343,1.30603358433578,1.30678097618205,1.38229212890116
626,47,1.305604,1.306433,1.306869,1.308218,1.306159,1.306736,1.307425,1.309009,1.0,0.3,1.30600581649577,1.30663608196455,1.30681265609356,1.30701023707592,1.30786945303168,1.38359238021339
627,48,1.306841,1.30795,1.307521,1.30934,1.306999,1.308116,1.308211,1.310248,1.0,0.3,1.30714594677081,1.30775886180652,1.30796752855181,1.30819098877114,1.30927768697854,1.38533508101327
628,49,1.308265,1.309311,1.3094,1.310414,1.308234,1.309523,1.310037,1.311319,1.0,0.3,1.3087651772917,1.3093513223632,1.30953131136854,1.30970611051654,1.31029744608123,1.38722833653655
629,50,1.309175,1.310003,1.310451,1.31134,1.309785,1.310614,1.311456,1.312686,1.0,0.3,1.3096781066308,1.31035313695373,1.31055015880878,1.31075892337829,1.31164058270767,1.38876236687687
630,51,1.31111,1.311262,1.31172,1.313474,1.311252,1.311792,1.312195,1.314114,1.0,0.3,1.31123371562307,1.31148716998951,1.31166000647004,1.31188467441405,1.31261961898689,1.39029913679691
631,52,1.311698,1.31268,1.313388,1.31487,1.312282,1.313078,1.313603,1.314977,1.0,0.3,1.31222990208463,1.31288546083925,1.31308837456961,1.31330253726793,1.31399019224577,1.39198074101623
632,53,1.313228,1.314343,1.315234,1.316134,1.314006,1.31551,1.316101,1.317279,1.0,0.3,1.31427289215525,1.31507177419692,1.31536918041448,1.31563205695058,1.31648538483387,1.39341309489358
633,54,1.314619,1.315473,1.316042,1.317514,1.315288,1.316111,1.316392,1.318288,1.0,0.3,1.31508985070075,1.31580009813775,1.31598455773472,1.31618411660399,1.31711470046406,1.39486724702421
634,55,1.316087,1.316767,1.317193,1.318277,1.316342,1.316944,1.317796,1.318696,1.0,0.3,1.31635753610732,1.31691353500982,1.3171199186189,1.31734961597655,1.31810816078755,1.39596413660693
635,56,1.317418,1.31815,1.318648,1.319915,1.317985,1.318634,1.319604,1.320845,1.0,0.3,1.31784088821659,1.31844399417508,1.31865581224008,1.3189059149111,1.31970177156845,1.39716194288346
636,57,1.317958,1.319608,1.319506,1.320679,1.31926,1.319666,1.320143,1.321726,1.0,0.3,1.31936239623494,1.31964660113719,1.31976200222759,1.31990961683369,1.32057516097298,1.39896037246649
637,58,1.318103,1.320754,1.320858,1.322317,1.319984,1.321369,1.321747,1.32283,1.0,0.3,1.32026268624227,1.32106152112263,1.32128512811352,1.32151530092464,1.32222145889932,1.40010287619252
638,59,1.31953,1.321909,1.321863,1.323352,1.32102,1.322499,1.322869,1.323499,1.0,0.3,1.32117974710332,1.32205195954679,1.32231590503442,1.32257699106283,1.32310724684292,1.40192937952359
639,60,1.321184,1.32237,1.323009,1.32427,1.322226,1.322652,1.324303,1.32491,1.0,0.3,1.32173602032377,1.32266225342501,1.32292999037609,1.32324541161467,1.32412286800733,1.40365107147913
640,61,1.32139,1.323805,1.324608,1.32535,1.3224,1.324259,1.325062,1.325203,1.0,0.3,1.32310132706258,1.3242081292544,1.32452787875709,1.32477962688949,1.32517153111836,1.40508033422809
641,62,1.324241,1.32474,1.325013,1.326256,1.324714,1.325474,1.326144,1.326997,1.0,0.3,1.32446680296446,1.32510151509721,1.32530047026839,1.32551916489551,1.32645317796876,1.40651937613702
642,63,1.324241,1.326085,1.325384,1.327619,1.325744,1.326582,1.326127,1.328418,1.0,0.3,1.32498246050118,1.32593717589634,1.32612212803648,1.32631638323061,1.32731312402935,1.40897065500647
643,64,1.325833,1.326275,1.327461,1.328487,1.326497,1.327392,1.327901,1.329282,1.0,0.3,1.32644777235118,1.32710125916261,1.32738670586462,1.32765428028673,1.32848732926041,1.40959840977586
644,65,1.327367,1.328307,1.328281,1.329271,1.327069,1.329068,1.328876,1.330326,1.0,0.3,1.32779577824272,1.32848232029939,1.32866798732278,1.32884520656645,1.32965008977531,1.41094774876829
645,66,1.327228,1.32954,1.329076,1.330515,1.327853,1.329929,1.330292,1.330578,1.0,0.3,1.32825153969599,1.3294462005259,1.32977888874784,1.33004443887734,1.33044894677491,1.4155689936854
646,67,1.329143,1.330226,1.330816,1.331189,1.329379,1.33079,1.33141,1.332207,1.0,0.3,1.33002982474668,1.33067422602037,1.33085266383737,1.3310167210269,1.33169764648022,1.41723751624845
647,68,1.330232,1.330191,1.331901,1.332387,1.330219,1.331569,1.332692,1.332963,1.0,0.3,1.33012712916526,1.33119296424886,1.33154412238692,1.33188935705891,1.33251455816146,1.41679843694071
648,69,1.330808,1.331573,1.331443,1.333151,1.330532,1.331989,1.332434,1.333937,1.0,0.3,1.33094679239957,1.33160963165194,1.33184212443731,1.33208935156848,1.33303894098742,1.41764126283193
649,70,1.33131,1.332557,1.332258,1.333416,1.331504,1.333156,1.333232,1.33423,1.0,0.3,1.33205324524113,1.33264744022401,1.33286830030822,1.33305923614114,1.33368936307718,1.41861333116609
650,21,1.312647,1.316869,1.315982,1.317273,1.314187,1.317432,1.316759,1.318217,0.6,0.3,1.31493557394163,1.31651137756744,1.31677013952848,1.31699366217341,1.31784391895453,1.34367635450653
651,22,1.31325,1.318138,1.317835,1.318359,1.314665,1.319143,1.318204,1.319615,0.6,0.3,1.31612613509708,1.31794127215492,1.31821214001047,1.31844657022805,1.31928590727866,1.34532992528315
652,23,1.314754,1.31913,1.319128,1.319153,1.316132,1.320102,1.319973,1.320568,0.6,0.3,1.31739276725712,1.31914247587254,1.31941166680918,1.31963593968807,1.32033285729906,1.34664948912095
653,24,1.315523,1.32088,1.320633,1.321189,1.316687,1.321447,1.321273,1.322323,0.6,0.3,1.32077305895776,1.32106739350123,1.3211655153211,1.32126440476936,1.32165382851858,1.34816871657283
654,25,1.316345,1.321228,1.321804,1.322225,1.317323,1.322476,1.322459,1.323682,0.6,0.3,1.31972542696281,1.3217132909716,1.32199372034875,1.32223882874326,1.32328731011091,1.34959508408573
655,26,1.317699,1.323074,1.323563,1.32373,1.318809,1.323778,1.323979,1.325393,0.6,0.3,1.32326923517606,1.32362000116355,1.32369970635484,1.32376881709509,1.32393599668392,1.35132945166778
656,27,1.318093,1.324282,1.324728,1.32502,1.319283,1.324778,1.325372,1.326177,0.6,0.3,1.32443805739697,1.32482324222282,1.32494202667625,1.32507275150219,1.32569341541384,1.35232672110961
657,28,1.319302,1.325909,1.325823,1.326584,1.32033,1.326534,1.326599,1.327568,0.6,0.3,1.32377183616797,1.32600178291551,1.3262563480717,1.32647233577326,1.32732377595515,1.35416475564271
658,29,1.320865,1.32741,1.327622,1.327962,1.321759,1.32838,1.328714,1.329021,0.6,0.3,1.32640595082328,1.32790043132094,1.3281182663333,1.32830496656163,1.32885449214755,1.35577572956484
659,30,1.322127,1.329328,1.328687,1.329443,1.322879,1.329708,1.329392,1.330029,0.6,0.3,1.32895877726484,1.32937863928249,1.32946244931553,1.32954436840548,1.32986563490588,1.35726802414498
660,31,1.323526,1.330307,1.330407,1.33092,1.32414,1.330747,1.330821,1.331621,0.6,0.3,1.33037940638398,1.330616878365,1.33072428929601,1.33084091049984,1.33135593835054,1.35871730618134
661,32,1.324882,1.331979,1.331868,1.332394,1.324816,1.332006,1.332563,1.33337,0.6,0.3,1.33191397661662,1.33205959393457,1.33216488837152,1.33230774443201,1.33281998081159,1.36056918067536
662,33,1.32591,1.333589,1.333762,1.333867,1.32669,1.333561,1.333915,1.334817,0.6,0.3,1.33356668423859,1.33364782999745,1.3337384589506,1.33382643370577,1.3339096649965,1.36225335786375
663,34,1.32785,1.334478,1.334572,1.335384,1.328249,1.335203,1.335215,1.335891,0.6,0.3,1.33476611060278,1.33507755872843,1.33520984422142,1.33532517852522,1.33572188299267,1.36390497291197
664,35,1.328975,1.335842,1.336332,1.336481,1.329535,1.336375,1.336542,1.336876,0.6,0.3,1.33622956684447,1.33640294892145,1.33644277440195,1.336483662715,1.33665156800209,1.3653599060913
665,36,1.330603,1.337546,1.33774,1.337367,1.331123,1.337947,1.33856,1.338447,0.6,0.3,1.33504163674822,1.33746474388971,1.33775222318161,1.33796801295078,1.33845019748046,1.36687931116836
666,37,1.331725,1.33864,1.339214,1.339774,1.332316,1.33966,1.340066,1.340311,0.6,0.3,1.33735851759546,1.33931736722152,1.33955680314908,1.33973929507783,1.34020242581805,1.36844643785384
667,38,1.333634,1.340446,1.34022,1.340907,1.334027,1.341283,1.340896,1.341391,0.6,0.3,1.33885791463173,1.34058941991354,1.34080076426696,1.34095986877815,1.34130943222656,1.37009651473112
668,39,1.335816,1.341914,1.34209,1.342244,1.335928,1.342521,1.342542,1.342973,0.6,0.3,1.3420457631235,1.34225484202177,1.34235187145873,1.34245061669075,1.34274764690593,1.37179159348604
669,40,1.336504,1.343093,1.343034,1.343622,1.336922,1.343686,1.343516,1.344293,0.6,0.3,1.34306548212149,1.3433897905985,1.34348933179239,1.34358934261989,1.34399384291523,1.37293998180046
670,41,1.338666,1.344354,1.344596,1.344654,1.338445,1.344926,1.345379,1.345213,0.6,0.3,1.34443152205885,1.34469967827196,1.34481940766699,1.34495078264155,1.34525877196514,1.37442406552025
671,42,1.340388,1.346247,1.346185,1.346177,1.340333,1.346427,1.346778,1.346912,0.6,0.3,1.34618063220938,1.34623262935948,1.34631701932999,1.3464685733554,1.34684108681414,1.37613975743376
672,43,1.342019,1.347139,1.34707,1.347924,1.341971,1.347771,1.34727,1.348685,0.6,0.3,1.3471167439023,1.34729063132766,1.34744957843978,1.34765717774851,1.34828659197666,1.37765552864213
673,44,1.34399,1.3485,1.348658,1.34907,1.343713,1.349587,1.349289,1.349586,0.6,0.3,1.34739512264064,1.34877756465112,1.34902985856664,1.34921885467535,1.34950854256648,1.37916616104715
674,45,1.346414,1.350285,1.350089,1.350893,1.346358,1.350785,1.350655,1.351073,0.6,0.3,1.3493953432602,1.3504617074612,1.3506042485772,1.35071464531433,1.35100118460606,1.38061933253811
675,46,1.348269,1.351355,1.351706,1.351928,1.348269,1.351999,1.352595,1.352887,0.6,0.3,1.34841340701242,1.3513328940688,1.35163968211148,1.35189866900912,1.35271881806262,1.38229212890116
676,47,1.350143,1.353291,1.353228,1.352696,1.350718,1.353602,1.353803,1.353514,0.6,0.3,1.3522435125616,1.35315822127677,1.35330259909848,1.35341415379963,1.35371348734972,1.38359238021339
677,48,1.352046,1.354837,1.354001,1.354514,1.352216,1.35501,1.354725,1.355451,0.6,0.3,1.35365945922592,1.35449941775507,1.35465058989713,1.35478058937935,1.35525990047158,1.38533508101327
678,49,1.353936,1.356404,1.356566,1.356324,1.353903,1.35662,1.357218,1.357261,0.6,0.3,1.35637397665613,1.35651184652386,1.35660591202085,1.3567350084524,1.35708790402195,1.38722833653655
679,50,1.355394,1.35692,1.357431,1.357298,1.356015,1.357556,1.358467,1.358685,0.6,0.3,1.35627807250962,1.35708224045386,1.35728137080275,1.35747343904364,1.35811126654975,1.38876236687687
680,51,1.357571,1.358193,1.358537,1.359129,1.357718,1.358746,1.359037,1.359789,0.6,0.3,1.35785429777221,1.35844649566023,1.3585974809739,1.35874059522147,1.35928940532262,1.39029913679691
681,52,1.358648,1.359447,1.359811,1.36062,1.359256,1.359859,1.360032,1.360729,0.6,0.3,1.35914779959765,1.35966613908015,1.3597889428324,1.35991489265269,1.36037174115843,1.39198074101623
682,53,1.359988,1.361232,1.36169,1.36172,1.360797,1.362438,1.362588,1.362906,0.6,0.3,1.36076453199539,1.36148962519071,1.36171844855982,1.36195845993689,1.36245225742276,1.39341309489358
